Year,Month,Day,sourceLatitude,sourceLongitude,SourceState,destinationLatitude,destinationLongitude,destinationState,distanceKM,taxiDurationMin,vehicleType,vehicleOption,weight,price
1996,3,16,35.70494,51.404498,7,38.074423,46.293183,0,625,405,1,5,2.15,3600000
1996,2,5,35.582691,53.38304,13,36.281032,50.00005,16,373,275,0,3,15,2400000
1996,4,19,36.076492,49.699659,16,35.705178,51.405014,7,197,147,3,2,22.08,5344000
1996,5,17,32.675719,51.660028,3,36.29577,59.610732,9,1153,769,1,6,2.5,5649000
1996,6,30,29.851769,51.587219,15,30.592397,50.236023,11,201,177,3,2,10,4580000
1996,5,10,32.669809,51.6681,3,29.62095,51.650518,15,484,395,1,6,4,3278000
1996,3,9,29.87807,52.805141,15,32.674305,51.659533,3,438,305,2,0,10,4300000
1996,5,23,35.700087,51.395707,7,28.500665,53.561494,15,1061,729,1,1,5,6200000
1996,1,8,27.141878,59.175225,14,31.888435,54.35964,30,891,635,1,1,4.76,3000000
1996,5,22,35.896869,49.767391,16,36.275468,50.002617,16,70,66,3,3,10,2190000
1996,2,19,35.700938,51.393282,7,32.67068,51.663451,3,448,286,0,0,8,4200000
1996,2,14,36.848884,53.324171,19,35.698585,51.403551,7,325,291,0,0,13.7,7464000
1996,3,14,30.588792,50.241377,11,34.805222,48.51628,22,744,565,2,0,10.11,5617000
1996,1,27,37.394872,46.235995,0,36.277394,50.010304,16,435,289,1,6,2,2800000
1996,4,22,29.599954,52.535825,15,28.881783,51.280429,6,277,239,1,8,3,2000000
1996,2,2,29.472636,50.995043,6,31.321426,48.673685,11,365,258,1,6,2,2000000
1996,6,3,33.698879,46.745721,5,30.429707,48.172831,11,519,404,0,0,11.67,3000000
1996,4,14,36.124864,59.001584,9,35.24703,60.626619,9,209,152,2,3,10,2400000
1996,2,29,32.198854,48.250993,11,35.697558,51.396239,7,705,508,1,1,4.75,6650000
1996,2,17,33.061213,51.139321,3,32.671174,51.668985,3,76,58,1,5,2,1400000
1996,6,4,36.473972,52.867999,19,36.215141,58.798986,9,627,448,2,0,10,5635000
1996,1,30,32.327061,50.847394,23,35.696807,51.405869,7,548,350,1,6,3.5,2000000
1996,5,8,35.341317,52.069873,13,35.366369,51.238026,7,134,93,1,1,2,2800000
1996,6,15,37.948401,46.577414,0,29.612423,52.543579,15,1347,899,1,8,2,6000000
1996,2,27,35.705612,51.402763,7,34.321029,47.073712,26,504,365,3,2,20,7800000
1996,6,1,34.405057,46.858569,26,32.669445,51.661043,3,588,465,1,6,3.5,1750000
1996,3,18,36.645817,51.485382,19,36.559554,53.065501,19,162,148,3,2,21.38,6700000
1996,6,5,35.70596,51.404699,7,30.496642,48.052554,11,950,672,3,7,22,9500000
1996,5,2,32.691503,51.537268,3,35.811693,51.00477,4,476,297,1,6,3,3300000
1996,2,9,34.637078,50.880425,17,32.665602,51.667445,3,314,202,1,6,2.83,2200000
1996,6,9,36.322937,48.162275,12,38.071247,46.2946,0,347,230,3,3,23,5353000
1996,4,18,37.337094,46.064553,0,36.563555,53.055511,19,875,635,1,6,4.23,5100000
1996,3,10,29.604757,52.540604,15,31.891232,54.366082,30,446,324,2,0,9.67,2673000
1996,5,26,30.70812,52.180318,15,31.889572,54.366482,30,302,228,2,0,6,1980000
1996,4,26,36.300405,59.602513,9,34.355588,58.688953,9,295,205,2,8,2,2200000
1996,5,29,35.260087,57.975605,9,35.271788,59.218466,9,129,107,0,3,14,2680000
1996,6,7,37.225436,49.314675,29,32.675034,51.670476,3,654,462,1,6,2.5,2550000
1996,6,26,32.621386,51.558532,3,27.471909,52.610224,6,839,600,1,8,3,7640000
1996,5,10,36.399604,47.113297,1,27.181984,56.284042,21,1644,1100,3,2,20.66,26000000
1996,6,22,34.269903,46.802325,26,34.30967,46.184892,26,141,110,2,0,10,2000000
1996,6,13,34.322361,47.078454,26,35.700218,51.400105,7,499,358,1,6,2.5,2695000
1996,3,17,29.618343,51.657691,15,35.697371,51.396152,7,911,661,1,6,2.12,3520000
1996,5,21,35.696401,51.400974,7,37.89238,48.755264,29,445,385,2,0,10,7750000
1996,6,26,32.797436,50.85035,3,35.472177,51.676957,7,497,319,1,6,4,2700000
1996,5,9,34.145168,50.571606,20,29.608769,52.531022,15,683,467,0,0,15,5070000
1996,5,28,29.605775,52.543468,15,29.20684,52.691212,15,56,58,2,3,10,1830000
1996,5,11,32.856743,53.081212,3,32.67032,51.661079,3,152,111,1,5,3.6,1540000
1996,3,7,35.34368,48.367854,22,34.800946,48.507891,22,80,73,3,3,24,2400000
1996,6,7,35.705494,51.397858,7,36.211802,58.788479,9,768,516,2,0,7.5,6000000
1996,6,18,34.781637,47.603839,26,36.489423,51.142345,19,591,496,2,0,5.5,2330000
1996,3,11,29.626761,51.658827,15,36.293916,59.603246,9,1494,1046,3,8,22.78,28400000
1996,6,6,35.023081,50.352221,20,31.884019,54.365683,30,562,372,1,6,2.5,4992000
1996,5,26,33.495026,49.052312,18,34.295757,48.820868,22,115,100,2,0,10,1200000
1996,3,22,30.324878,50.888438,27,35.693975,51.394449,7,896,633,2,0,10,9000000
1996,3,13,35.697033,51.399112,7,36.300226,59.610549,9,898,608,1,5,1,3800000
1996,4,31,32.556615,51.503803,3,32.858056,59.221463,8,877,609,3,2,22,14846000
1996,6,7,34.691959,50.013352,20,35.695878,51.407856,7,236,177,1,6,2.5,3430000
1996,4,9,33.502184,49.056401,18,34.093122,49.686076,20,134,108,1,6,2.5,1350000
1996,5,31,36.295773,59.608104,9,34.351079,58.679987,9,295,205,2,0,10,2750000
1996,4,3,35.704788,51.400634,7,35.713424,52.066709,7,76,78,2,0,10,1800000
1996,6,15,33.448693,51.175835,3,29.882465,52.812635,15,539,365,3,3,22.92,8500000
1996,5,9,25.297984,60.643479,14,35.705123,51.402997,7,1813,1169,3,2,12.55,27000000
1996,5,22,35.702985,51.401369,7,37.478525,57.327957,10,739,535,3,2,10,7500000
1996,1,7,36.703378,52.651997,19,35.707347,51.407184,7,227,233,1,6,3,2500000
1996,2,1,27.470487,52.613316,6,27.175882,56.28108,21,452,350,3,2,6.29,8000000
1996,6,28,35.816614,51.005241,4,35.764804,51.573473,7,61,59,0,0,15,3700000
1996,3,3,28.138024,56.097208,21,27.183017,56.281878,21,186,140,1,6,4,2000000
1996,5,5,35.655563,51.059593,7,32.675159,51.666372,3,410,281,1,8,4,1960000
1996,4,7,37.946209,46.048553,0,37.543342,45.063268,1,117,103,1,1,3,2350000
1996,3,18,37.278547,49.583727,29,32.671246,51.664138,3,642,460,0,0,15,7500000
1996,6,15,36.071725,49.698407,16,36.302925,59.603059,9,1096,734,1,5,3,5950000
1996,5,22,36.569616,53.056895,19,35.305343,50.509086,20,381,309,3,7,21.53,10000000
1996,2,3,35.812987,51.001174,4,36.284351,50.009772,16,114,87,1,6,1,1600000
1996,5,8,32.576198,51.452011,3,34.642161,50.884457,17,336,217,1,6,3,3700000
1996,4,16,35.01439,50.364339,20,37.276952,49.587006,29,329,262,2,1,10,2984000
1996,6,15,32.869632,59.222258,8,30.3636,48.255682,11,1460,1086,3,7,25,21500000
1996,1,19,32.809927,51.691888,3,33.981813,51.438515,3,200,137,1,6,2,1090000
1996,1,19,35.020527,50.361452,20,32.667084,51.658736,3,311,218,0,0,15,7575000
1996,4,9,30.084233,52.916993,15,31.881739,54.362165,30,363,254,0,0,6.17,2600000
1996,2,27,32.631858,51.369227,3,35.694754,51.399587,7,465,296,1,6,2.5,2060000
1996,6,27,34.354028,58.679776,9,34.145515,58.639356,9,26,25,1,3,3,600000
1996,3,19,36.42196,54.963062,13,34.092105,49.693289,20,597,386,1,8,2,3600000
1996,6,3,35.960275,50.615311,4,36.278069,50.001671,16,73,62,1,5,2,1600000
1996,3,27,31.155882,52.642675,15,29.613325,52.53627,15,270,199,1,5,1,1300000
1996,4,26,35.697391,51.401601,7,36.467914,52.34455,19,184,199,0,0,15,3700000
1996,2,17,32.338415,51.509471,3,35.70659,51.395723,7,502,314,3,2,21.25,9150000
1996,1,7,36.840077,53.325643,19,36.213471,58.794128,9,601,457,3,4,23.41,14525000
1996,3,2,34.476128,47.697193,26,35.697172,51.407409,7,435,312,2,0,2,3200000
1996,6,5,28.840742,52.574058,15,28.865333,52.744477,15,49,43,2,3,7,1260000
1996,5,22,37.241323,55.18646,28,35.69502,51.404509,7,503,426,2,5,5,4420000
1996,2,18,34.637825,50.875733,17,27.184971,56.283299,21,1144,750,3,2,22.41,13500000
1996,3,21,37.934318,45.980324,0,38.076437,46.295669,0,34,44,1,5,1,900000
1996,5,11,32.79787,51.698126,3,32.004388,51.216928,23,118,110,1,1,5,1160000
1996,6,1,38.077475,46.292863,0,33.504406,49.046774,18,755,560,2,0,10,7250000
1996,5,1,34.264098,46.802734,26,32.774176,51.579954,3,585,448,3,2,24,5005000
1996,3,21,28.492514,53.565908,15,27.187831,56.278792,21,402,299,2,0,10.31,4363000
1996,6,27,35.814217,51.014359,4,35.85506,50.867485,4,21,28,1,6,3,850000
1996,4,3,32.800233,50.846974,3,33.644049,46.416635,5,554,462,3,7,24,7680000
1996,1,21,29.775255,52.721457,15,27.184426,56.280363,21,610,455,1,8,2.5,6700000
1996,4,1,35.969201,50.681584,4,36.707158,52.650332,19,300,290,3,8,20,7000000
1996,6,22,29.606386,52.539141,15,30.364216,48.264835,11,554,456,0,0,14,7120000
1996,1,27,32.801733,50.847422,3,34.099957,49.697593,20,224,184,1,6,4,1730000
1996,5,24,30.240543,57.066816,25,35.699716,51.39653,7,986,631,3,2,4,10000000
1996,6,27,35.701329,51.398587,7,28.972288,50.834826,6,1043,763,3,7,15,13000000
1996,6,12,29.607452,52.536833,15,30.011751,52.35889,15,62,77,1,6,1,900000
1996,3,19,36.84536,54.427851,28,29.602178,52.540792,15,1180,866,1,6,3.5,5000000
1996,5,12,37.933462,45.984255,0,35.80674,51.01042,4,614,385,2,0,4,4370000
1996,4,11,29.611787,52.541578,15,30.058182,52.115889,15,72,77,1,6,2,700000
1996,4,29,35.341378,48.37453,22,29.606867,52.543329,15,1026,685,3,4,20,8940000
1996,3,9,31.517966,50.830134,23,27.186364,56.278402,21,924,703,3,2,3,8850000
1996,3,7,34.645277,50.884748,17,35.705055,51.404008,7,149,115,1,6,3,2450000
1996,3,3,33.448715,51.168037,3,34.093415,49.69144,20,202,153,0,3,14.86,5200000
1996,2,19,34.185668,48.16918,22,34.793653,48.521448,22,145,130,1,6,2,800000
1996,3,23,34.795809,48.508028,22,35.698719,51.403169,7,323,226,1,1,2,2200000
1996,4,13,36.293892,59.600559,9,35.278262,59.217078,9,165,126,1,5,2,1716000
1996,1,16,37.474608,57.336979,10,35.699885,51.399195,7,726,532,1,5,2,2750000
1996,1,29,33.545864,50.562032,3,35.698154,51.40088,7,333,228,1,6,2,3500000
1996,1,15,35.697693,51.404365,7,32.67135,51.665083,3,448,288,3,4,22,5500000
1996,6,12,35.699109,51.406407,7,34.138727,45.912766,26,661,487,3,2,22,10000000
1996,1,30,36.648944,59.114296,9,27.176059,56.272291,21,1457,1001,3,7,23,11840000
1996,2,25,31.882607,54.36182,30,35.702678,51.403093,7,625,404,3,4,22,9600000
1996,5,17,36.467988,52.873663,19,32.677211,51.669962,3,692,485,1,5,1,4400000
1996,3,9,38.175248,45.695707,0,36.278908,50.002831,16,541,341,2,0,10,4000000
1996,5,29,29.601171,52.53337,15,29.676589,52.147628,15,44,46,2,3,10,1740000
1996,2,28,37.388938,46.236105,0,32.677452,51.664786,3,860,593,3,2,23.8,11000000
1996,1,24,36.297493,59.603516,9,35.697549,51.405658,7,904,612,1,1,2,5300000
1996,3,14,28.327967,52.985415,15,36.299756,59.598999,9,1564,1137,2,0,9.69,7833000
1996,2,9,27.524169,52.894357,15,34.801621,48.508541,22,1306,933,2,0,10,16500000
1996,5,24,35.30311,50.499338,20,31.891927,54.366712,30,596,389,0,0,14,4083000
1996,1,29,29.600124,52.538418,15,28.967981,50.84181,6,287,246,1,6,2.17,1600000
1996,3,15,38.548548,44.947964,1,38.075475,46.28608,0,164,141,3,2,24.85,4627000
1996,6,20,25.292115,60.650443,14,35.704139,51.395472,7,1813,1169,3,7,19.5,28115000
1996,3,27,32.665534,51.661805,3,34.330116,47.067004,26,566,443,1,6,4,3901000
1996,6,27,31.881791,54.368034,30,34.317805,47.078038,26,925,635,2,0,10,9330000
1996,1,26,34.098519,49.687577,20,35.696185,51.395487,7,282,200,1,3,2.5,2150000
1996,4,21,35.706522,51.400984,7,32.669605,51.669885,3,448,288,2,8,6.25,4800000
1996,6,7,34.643768,50.876663,17,33.984023,51.440906,3,112,87,1,6,2,1700000
1996,4,18,35.704058,51.405825,7,37.197298,50.159019,29,360,281,2,0,10,6550000
1996,3,6,35.337305,52.069744,13,31.323913,48.676749,11,861,589,3,2,20,12300000
1996,3,22,34.643515,50.88239,17,29.610121,52.539556,15,796,527,2,0,10,5430000
1996,6,25,30.628049,50.279104,11,30.366361,48.262848,11,234,189,3,2,25,6872000
1996,1,26,36.039898,58.679827,9,36.2997,59.608009,9,154,121,2,0,10,2000000
1996,3,28,31.126654,53.256386,30,29.610587,52.531737,15,289,209,3,2,24,6650000
1996,6,1,35.699794,51.405066,7,36.971342,50.567181,29,404,316,3,7,22,6000000
1996,2,30,35.170588,47.798085,24,29.611437,52.534714,15,1088,734,3,3,22,5800000
1996,3,6,36.297265,59.608955,9,34.100911,49.696975,20,1098,709,1,6,2.25,3900000
1996,4,18,35.694893,51.396602,7,37.277902,49.590861,29,328,252,2,0,10,5075000
1996,6,9,38.248841,48.301574,2,36.27981,50.001954,16,436,312,1,6,2,2800000
1996,4,26,36.210266,57.681784,9,35.700058,59.844249,9,252,179,1,1,2,2000000
1996,2,26,27.117538,56.060376,21,35.705048,51.408029,7,1304,843,0,0,5.48,19200000
1996,4,19,35.702528,51.405977,7,27.182929,56.276995,21,1279,836,1,6,2.25,7031000
1996,2,28,27.212288,60.683744,14,27.175226,56.279424,21,568,427,3,4,10,13000000
1996,5,11,31.861228,51.154964,23,36.470927,52.861241,19,811,563,0,0,15,10600000
1996,5,11,35.218662,52.343095,13,36.294173,59.607756,9,796,518,2,3,10,2950000
1996,3,30,35.014927,50.357299,20,29.601557,52.543135,15,793,543,3,2,23,9028000
1996,1,14,34.477658,47.6914,26,35.703028,51.395169,7,435,312,1,6,3,1800000
1996,3,16,32.682345,51.531831,3,31.323341,48.676086,11,511,449,0,0,15,5450000
1996,2,23,27.953141,57.706184,25,35.704234,51.404154,7,1303,846,0,0,15,22000000
1996,6,8,37.014331,46.053991,1,33.986681,50.687167,20,724,530,0,0,15,7540000
1996,6,18,37.554671,45.064956,1,37.932551,45.987002,0,114,92,2,3,10,1400000
1996,1,28,33.406764,49.697102,18,35.706844,51.400737,7,389,275,3,2,23.31,5762000
1996,2,24,32.634936,51.365975,3,30.240163,57.064548,25,721,476,2,0,10,5250000
1996,2,7,35.706576,51.401844,7,31.327253,48.67948,11,826,583,1,6,2.15,4428000
1996,4,31,37.039461,55.044778,28,32.674199,51.664722,3,799,590,1,6,3,3775000
1996,6,23,37.240257,55.192508,28,35.581713,53.386551,13,336,265,1,6,3,3000000
1996,5,13,29.206524,52.688873,15,27.663327,52.656269,15,252,192,1,6,4.5,2640000
1996,6,12,36.301442,59.606214,9,35.989896,59.768107,9,49,49,1,6,2,1160000
1996,6,15,35.589669,53.384453,13,35.263136,57.971254,9,560,373,3,2,24,4080000
1996,3,9,36.274011,50.007418,16,32.675829,51.668107,3,470,325,1,5,2,2980000
1996,3,17,37.276533,49.591362,29,36.291206,59.612222,9,1230,841,2,0,10,7700000
1996,2,24,35.698413,51.396007,7,36.572797,53.062507,19,275,242,0,0,12.5,5500000
1996,5,21,35.394735,49.035148,22,35.337285,48.372972,22,98,72,0,3,15,1500000
1996,4,18,30.617268,53.195723,15,28.847531,52.567758,15,293,228,3,3,24.8,3300000
1996,1,8,29.292893,51.19319,6,29.609691,52.535901,15,228,212,1,6,2,1200000
1996,3,1,31.328156,48.680445,11,35.694204,51.403795,7,820,589,3,2,22.18,16271000
1996,3,27,32.808046,51.695393,3,30.241882,57.061014,25,687,452,1,5,2,2580000
1996,6,12,34.321157,47.074645,26,35.305672,46.990992,24,134,126,1,6,2,1547000
1996,6,4,34.502847,48.689519,22,33.895764,48.754663,18,91,86,2,0,10.4,1400000
1996,4,9,35.591486,51.452104,7,38.076558,46.287348,0,641,412,1,6,2.5,2400000
1996,4,20,29.619113,51.649377,15,31.887604,54.365513,30,583,424,3,3,24.56,4920000
1996,3,9,32.670471,51.660814,3,36.294128,59.606785,9,1153,769,1,5,2.5,6011000
1996,6,13,33.709585,47.045647,5,35.706342,51.402902,7,600,448,2,0,10,3750000
1996,3,2,33.99093,50.683362,20,34.803726,48.511307,22,351,230,1,5,3,2345000
1996,4,28,35.700617,51.401375,7,35.700617,51.401375,7,0,0,3,3,14.5,2000000
1996,2,10,36.213873,58.796664,9,31.882152,54.364774,30,847,602,2,0,4,4400000
1996,3,6,32.38063,48.401957,11,38.081119,46.284018,0,991,737,3,7,12,8500000
1996,5,19,26.950729,55.581502,21,27.259836,57.17242,21,230,186,3,4,24.01,5083000
1996,5,27,35.228386,47.604887,24,37.756908,45.978976,0,406,350,2,0,10,2400000
1996,5,16,34.356703,58.692115,9,31.281336,49.599038,11,1293,968,3,2,24.04,22050000
1996,4,25,36.279156,50.012949,16,36.663652,48.476102,12,179,119,3,7,22,6150000
1996,2,3,35.718738,50.37032,4,29.608606,52.540975,15,895,616,2,0,10,6500000
1996,6,18,32.866307,59.221639,8,32.189726,60.699173,8,182,128,3,4,23.33,5000000
1996,5,7,36.302617,59.610173,9,36.654627,51.491624,19,904,673,2,8,3,3540000
1996,4,8,36.691281,53.536982,19,35.706435,51.406828,7,328,287,1,6,5,4198000
1996,4,28,31.63519,48.885533,11,38.079489,46.288122,0,1098,817,3,2,23,22500000
1996,3,8,34.638235,50.877836,17,31.890728,54.370125,30,491,318,1,3,2,4700000
1996,2,26,33.550512,50.553072,3,33.984957,51.441108,3,122,99,1,6,2,2500000
1996,6,22,32.006934,54.208476,30,35.249226,58.462874,9,658,467,1,1,5,5190000
1996,1,9,31.474171,48.431068,11,35.697745,51.402238,7,840,602,3,8,2,16500000
1996,5,16,34.346567,58.679478,9,35.24715,58.467913,9,125,97,0,0,2,2266000
1996,4,2,35.704285,51.394975,7,33.489713,48.356945,18,487,350,1,6,3.5,3925000
1996,3,18,36.294335,59.570638,9,36.204586,58.795617,9,136,100,0,0,14.99,2700000
1996,6,15,33.720573,59.19168,8,27.213759,60.688853,14,878,583,3,3,20,10350000
1996,6,27,27.361361,62.332778,14,29.496945,60.847291,14,337,240,1,6,2,1925000
1996,6,30,34.096523,49.698221,20,33.646316,50.073901,20,72,56,1,8,2.75,1430000
1996,6,28,29.205297,52.699253,15,32.671624,51.667205,3,546,400,1,8,3.25,2606000
1996,4,14,38.245597,48.30129,2,38.539199,47.785523,2,76,66,3,2,22,3500000
1996,6,1,37.006545,46.054324,1,36.39485,47.115059,1,145,158,1,8,2.5,2120000
1996,4,6,37.480584,57.337056,10,35.703934,51.397479,7,726,532,1,6,1.5,2754000
1996,2,17,32.667022,51.661325,3,27.187289,56.271563,21,942,662,3,8,19,6820000
1996,4,20,35.027089,50.359316,20,35.815689,51.006995,4,154,117,2,0,10,3900000
1996,3,31,32.807273,50.856109,3,34.097765,49.687842,20,224,184,2,0,10,4185000
1996,6,9,32.686481,51.532831,3,29.610124,52.53513,15,491,350,2,0,10,4222000
1996,2,20,34.645698,50.880095,17,35.696022,51.395346,7,149,115,3,7,12.5,4650000
1996,6,13,38.635447,48.091636,2,39.645164,47.918117,2,154,132,2,3,8,2900000
1996,4,20,37.392008,46.24269,0,37.551604,45.067788,1,201,168,3,2,3,4500000
1996,2,31,27.482589,52.608352,6,25.298357,60.645945,14,1132,851,3,2,22,25000000
1996,6,30,31.630955,48.880191,11,36.292001,59.601023,9,1595,1077,3,2,24,25000000
1996,1,31,37.28446,49.580677,29,35.705432,51.396093,7,331,254,0,0,12,4800000
1996,5,6,30.427634,51.381232,15,29.775124,52.72488,15,244,256,1,6,1,1900000
1996,3,22,35.6976,51.40607,7,36.301502,59.608066,9,898,608,3,4,22.33,10983000
1996,2,21,29.492791,60.850786,14,35.706987,51.395031,7,1485,945,3,7,15,19140000
1996,5,15,37.333734,46.065028,0,35.470247,51.6788,7,646,443,1,6,2,2900000
1996,4,3,36.14682,49.220156,12,31.319058,48.685956,11,797,611,3,7,13.33,11172000
1996,3,6,34.648646,50.885327,17,32.673294,51.662671,3,314,202,2,0,10,2500000
1996,6,26,33.986386,50.687338,20,32.32535,50.853028,23,280,193,0,0,15,5250000
1996,4,25,36.296638,59.610912,9,38.256161,48.295939,2,1492,1005,3,2,22,14000000
1996,5,10,36.299738,59.605581,9,30.820128,56.563485,25,917,633,3,3,22,14280000
1996,5,11,38.248687,48.292926,2,37.016323,54.458447,28,780,741,0,0,15,7150000
1996,4,27,32.247396,54.012538,30,33.980803,51.439962,3,335,223,2,0,10,4630000
1996,1,16,36.211378,58.785286,9,35.696551,51.397488,7,769,517,1,5,2,2600000
1996,4,3,35.590047,53.382289,13,36.647786,59.114547,9,630,435,3,2,24,4800000
1996,6,7,35.707108,51.402934,7,36.646859,51.492736,19,205,245,1,6,2.5,3300000
1996,2,3,37.107075,58.507409,9,36.295461,59.602995,9,139,114,1,6,3,1600000
1996,4,31,32.32438,50.851072,23,25.395045,61.137249,14,1647,1071,1,6,2,4000000
1996,5,19,29.021061,61.455878,14,29.980026,60.838605,14,148,103,3,3,20,3400000
1996,2,24,35.719618,50.366161,4,36.300079,59.601761,9,1011,686,1,5,2,4100000
1996,6,1,36.282396,50.009509,16,34.089723,49.695002,20,317,223,2,0,10,4250000
1996,5,26,37.391106,57.934352,10,36.292661,59.60869,9,200,155,3,4,25,5500000
1996,5,12,36.291383,59.600672,9,33.594879,56.931504,8,562,389,2,0,10,3990000
1996,2,22,35.170879,47.807321,24,34.796461,48.508833,22,82,73,1,6,2,900000
1996,6,9,35.696682,51.398142,7,36.66114,51.419076,19,197,237,0,0,10,5300000
1996,1,20,35.589817,53.383187,13,32.664916,51.669794,3,582,360,1,6,3,4900000
1996,3,26,36.477796,52.346891,19,27.176839,56.279975,21,1453,1006,2,3,10,8700000
1996,2,31,29.876382,52.812696,15,31.887942,54.369207,30,396,281,0,0,4,5500000
1996,4,31,36.735501,53.81174,19,35.697744,51.397877,7,354,303,1,8,2.76,1719000
1996,4,17,29.599941,52.536233,15,30.110324,51.527484,15,156,142,1,6,2,1350000
1996,6,9,35.702849,51.398196,7,29.880253,52.808191,15,884,577,3,2,23,9738000
1996,6,20,35.579839,53.388348,13,37.232305,55.194168,28,328,269,3,4,22,6580000
1996,4,27,33.903233,50.455297,20,36.467199,52.35458,19,456,382,2,0,10,8200000
1996,3,29,31.134283,53.246,30,29.601795,52.543561,15,289,209,3,2,23.24,7120000
1996,1,15,38.944537,45.622291,0,27.18111,56.271001,21,1938,1283,3,2,2.5,12200000
1996,1,21,36.073337,49.692169,16,38.075174,46.284008,0,433,273,1,6,3,3330000
1996,6,14,31.48487,48.436507,11,32.371769,48.406276,11,167,133,1,8,2,1000000
1996,1,29,32.665204,51.663338,3,34.804532,48.513741,22,530,351,2,0,10,4166000
1996,3,26,33.694237,46.74762,5,31.32352,48.680043,11,405,322,1,6,2.5,1500000
1996,6,2,33.480084,48.358744,18,35.696316,51.405326,7,484,356,3,7,10,6500000
1996,4,27,33.992617,50.690166,20,36.473433,52.345522,19,427,354,0,0,10.67,7840000
1996,2,23,35.727919,50.362668,4,31.881617,54.364696,30,664,445,3,2,22.09,13800000
1996,2,14,38.069755,46.283722,0,32.665811,51.664893,3,896,605,3,2,24,13580000
1996,6,1,38.278274,45.987067,0,38.197798,44.770595,1,123,91,1,5,3,1430000
1996,2,28,31.891318,54.368979,30,35.704019,51.405838,7,625,404,1,6,2.5,3635000
1996,2,18,34.478196,50.461354,17,35.695335,51.399082,7,193,139,1,5,1.2,1875000
1996,5,14,32.80104,50.85209,3,38.077009,47.127829,0,958,637,2,0,10,8500000
1996,4,16,35.01817,50.362226,20,31.888308,54.364027,30,562,372,3,2,22,7000000
1996,2,15,33.531382,47.609451,18,31.329296,48.67793,11,343,278,1,6,1.9,2000000
1996,1,18,30.897063,49.410182,11,32.664418,51.66824,3,501,454,1,8,2,1500000
1996,3,17,35.585029,53.381465,13,36.29548,59.599,9,677,443,0,0,15,3600000
